ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
1	6260	0.261942	6260	1.298808
1	6573	0.214843	6573	1.474794
1	6886	0.183035	6886	1.341552
1	7199	0.145796	7199	1.452170
1	7512	0.129557	7512	1.437981
1	7825	0.112556	7825	1.495277
1	8138	0.096049	8138	1.567880
1	8451	0.089127	8451	1.625367
1	8764	0.078581	8764	1.641919
1	9077	0.071423	9077	1.708742
1	9390	0.065544	9390	1.742937
1	9703	0.063954	9703	1.745004
1	10016	0.057841	10016	1.790921
1	10329	0.057290	10329	1.799640
1	10642	0.057139	10642	1.849803
1	10955	0.052266	10955	1.897955
1	11268	0.050578	11268	1.943088
1	11581	0.052508	11581	1.920608
1	11894	0.047742	11894	2.009614
1	12207	0.046434	12207	2.029955
1	12520	0.047657	12520	2.021698
1	12833	0.044204	12833	2.073695
1	13146	0.045347	13146	2.068489
1	13459	0.044371	13459	2.101184
1	13772	0.044968	13772	2.103440
1	14085	0.045682	14085	2.167890
1	14398	0.044563	14398	2.176753
1	14711	0.043326	14711	2.170598
1	15024	0.041992	15024	2.226785
1	15337	0.040906	15337	2.260505
1	15650	0.043087	15650	2.263356
2	313	2.139286	313	1.903481
2	626	2.035526	626	2.051993
2	939	1.931601	939	1.661577
2	1252	1.906873	1252	1.471556
2	1565	1.883804	1565	2.089407
2	1878	1.834187	1878	1.793012
2	2191	1.805472	2191	1.574678
2	2504	1.740958	2504	1.772950
2	2817	1.663048	2817	1.633608
2	3130	1.614808	3130	1.789157
2	3443	1.541098	3443	1.413774
2	3756	1.469275	3756	1.352188
2	4069	1.379254	4069	1.476112
2	4382	1.268560	4382	1.691006
2	4695	1.113272	4695	1.319774
2	5008	0.953709	5008	1.190693
2	5321	0.776876	5321	1.236755
2	5634	0.620929	5634	1.223599
2	5947	0.503825	5947	1.268989
2	6260	0.407696	6260	1.299170
2	6573	0.331986	6573	1.364367
2	6886	0.269393	6886	1.424120
2	7199	0.221801	7199	1.470975
2	7512	0.186797	7512	1.515052
2	7825	0.153662	7825	1.532366
2	8138	0.130237	8138	1.591502
2	8451	0.114086	8451	1.649886
2	8764	0.104329	8764	1.685824
2	9077	0.095778	9077	1.684666
2	9390	0.089017	9390	1.712097
2	9703	0.080611	9703	1.767607
2	10016	0.076362	10016	1.810006
2	10329	0.073642	10329	1.860790
2	10642	0.065478	10642	1.882417
2	10955	0.065799	10955	1.917685
2	11268	0.067053	11268	1.925650
2	11581	0.063011	11581	1.975723
2	11894	0.059056	11894	1.990547
2	12207	0.058165	12207	2.010531
2	12520	0.057176	12520	2.012053
2	12833	0.053808	12833	2.043252
2	13146	0.057671	13146	2.051750
2	13459	0.053743	13459	2.105768
2	13772	0.055903	13772	2.124656
2	14085	0.046706	14085	2.129293
2	14398	0.047822	14398	2.171585
2	14711	0.044484	14711	2.162420
2	15024	0.046821	15024	2.214825
2	15337	0.045443	15337	2.211423
2	15650	0.046955	15650	2.258179
3	313	2.012608	313	1.779924
3	626	1.762471	626	1.708947
3	939	1.637183	939	1.556338
3	1252	1.564550	1252	1.383237
3	1565	1.474559	1565	1.625650
3	1878	1.369425	1878	1.500165
3	2191	1.282745	2191	1.545155
3	2504	1.207855	2504	1.344299
3	2817	1.084050	2817	1.307624
3	3130	0.986416	3130	1.380564
3	3443	0.867673	3443	1.154679
3	3756	0.774102	3756	1.120665
3	4069	0.665140	4069	1.120730
3	4382	0.560509	4382	1.060942
3	4695	0.462545	4695	1.059561
3	5008	0.383523	5008	1.067520
3	5321	0.317134	5321	1.123914
3	5634	0.249952	5634	1.170074
3	5947	0.201800	5947	1.212949
3	6260	0.169358	6260	1.226982
3	6573	0.142429	6573	1.264506
3	6886	0.116272	6886	1.335165
3	7199	0.098871	7199	1.389095
3	7512	0.087691	7512	1.443002
3	7825	0.077675	7825	1.476216
3	8138	0.071213	8138	1.520260
3	8451	0.066039	8451	1.576980
3	8764	0.060147	8764	1.610064
3	9077	0.056111	9077	1.678504
3	9390	0.050334	9390	1.689836
3	9703	0.048067	9703	1.733708
3	10016	0.046105	10016	1.778501
3	10329	0.043575	10329	1.801944
3	10642	0.042091	10642	1.851973
3	10955	0.042278	10955	1.877889
3	11268	0.041208	11268	1.913272
3	11581	0.040322	11581	1.939491
3	11894	0.039800	11894	1.940775
3	12207	0.040029	12207	1.966493
3	12520	0.041263	12520	1.999189
3	12833	0.040182	12833	2.025566
3	13146	0.040440	13146	2.061307
3	13459	0.040617	13459	2.080833
3	13772	0.039931	13772	2.106050
3	14085	0.041828	14085	2.123102
3	14398	0.041500	14398	2.162351
3	14711	0.041836	14711	2.173668
3	15024	0.041065	15024	2.182305
3	15337	0.041413	15337	2.198039
3	15650	0.042146	15650	2.244058
4	313	1.976816	313	1.622916
4	626	1.771278	626	1.545739
4	939	1.677467	939	1.881795
4	1252	1.519846	1252	1.458056
4	1565	1.451449	1565	1.626237
4	1878	1.362109	1878	1.487554
4	2191	1.306719	2191	1.395860
4	2504	1.216198	2504	1.328557
4	2817	1.101092	2817	1.318799
4	3130	0.981422	3130	1.142852
4	3443	0.886932	3443	1.230835
4	3756	0.769660	3756	1.072437
4	4069	0.672121	4069	1.032685
4	4382	0.580300	4382	1.076484
4	4695	0.471652	4695	1.078349
4	5008	0.382352	5008	1.058499
4	5321	0.304453	5321	1.111767
4	5634	0.241767	5634	1.180672
4	5947	0.205417	5947	1.207833
4	6260	0.165191	6260	1.251410
4	6573	0.136162	6573	1.293979
4	6886	0.119051	6886	1.322926
4	7199	0.101031	7199	1.397619
4	7512	0.090377	7512	1.433147
4	7825	0.079486	7825	1.493319
4	8138	0.072817	8138	1.547444
4	8451	0.067177	8451	1.568807
4	8764	0.065147	8764	1.604804
4	9077	0.058843	9077	1.649422
4	9390	0.055186	9390	1.670547
4	9703	0.054578	9703	1.713180
4	10016	0.051556	10016	1.741934
4	10329	0.050328	10329	1.770140
4	10642	0.049698	10642	1.824767
4	10955	0.051067	10955	1.854446
4	11268	0.050204	11268	1.864768
4	11581	0.049128	11581	1.908347
4	11894	0.048863	11894	1.952648
4	12207	0.048067	12207	1.951930
4	12520	0.048789	12520	1.978661
4	12833	0.048398	12833	2.014712
4	13146	0.047164	13146	2.048808
4	13459	0.049142	13459	2.070909
4	13772	0.048963	13772	2.082558
4	14085	0.048866	14085	2.089254
4	14398	0.049432	14398	2.125781
4	14711	0.050560	14711	2.148731
4	15024	0.051964	15024	2.171519
4	15337	0.050594	15337	2.189509
4	15650	0.051794	15650	2.214437
