ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
2	7199	1.307603	7199	1.079235
2	7512	1.295096	7512	1.038260
2	7825	1.280073	7825	1.067930
2	8138	1.267096	8138	1.115805
2	8451	1.251188	8451	1.027354
2	8764	1.235751	8764	1.038669
2	9077	1.224523	9077	1.047583
2	9390	1.206011	9390	1.051659
2	9703	1.192784	9703	1.068004
2	10016	1.176626	10016	1.094236
2	10329	1.160859	10329	0.974364
2	10642	1.144111	10642	0.992843
2	10955	1.119980	10955	1.056626
2	11268	1.105234	11268	1.090053
2	11581	1.092302	11581	1.078135
2	11894	1.074001	11894	1.050358
2	12207	1.055147	12207	1.042516
2	12520	1.034161	12520	1.042280
2	12833	1.017595	12833	1.058947
2	13146	1.001163	13146	1.020901
2	13459	0.979031	13459	1.002856
2	13772	0.954384	13772	1.080584
2	14085	0.937864	14085	1.038223
2	14398	0.913646	14398	1.060939
2	14711	0.891618	14711	1.057280
2	15024	0.870044	15024	1.023566
2	15337	0.847498	15337	1.018634
2	15650	0.826762	15650	1.101464
3	313	2.060134	313	1.919922
3	626	1.783583	626	1.694002
3	939	1.623096	939	1.551097
3	1252	1.505485	1252	1.453313
3	1565	1.425422	1565	1.362708
3	1878	1.361163	1878	1.362088
3	2191	1.311737	2191	1.361590
3	2504	1.258502	2504	1.305267
3	2817	1.224443	2817	1.257977
3	3130	1.184421	3130	1.224731
3	3443	1.145274	3443	1.213855
3	3756	1.115963	3756	1.202290
3	4069	1.086416	4069	1.143241
3	4382	1.055999	4382	1.161920
3	4695	1.027746	4695	1.098008
3	5008	1.002295	5008	1.060312
3	5321	0.972577	5321	1.122216
3	5634	0.952115	5634	1.045933
3	5947	0.927328	5947	1.016034
3	6260	0.906196	6260	1.037433
3	6573	0.886460	6573	1.188554
3	6886	0.863236	6886	1.037370
3	7199	0.841388	7199	0.967899
3	7512	0.822679	7512	1.087226
3	7825	0.807115	7825	0.964381
3	8138	0.779619	8138	0.941250
3	8451	0.764996	8451	0.945652
3	8764	0.743674	8764	0.931886
3	9077	0.724540	9077	0.930252
3	9390	0.702788	9390	0.919284
3	9703	0.683077	9703	0.905648
3	10016	0.670378	10016	0.896338
3	10329	0.648623	10329	0.981818
3	10642	0.628966	10642	0.948016
3	10955	0.612281	10955	0.961265
3	11268	0.593147	11268	0.939047
3	11581	0.577112	11581	0.914076
3	11894	0.554568	11894	1.019919
3	12207	0.535027	12207	0.917409
3	12520	0.513142	12520	1.010337
3	12833	0.491807	12833	0.961421
3	13146	0.476967	13146	1.077336
3	13459	0.457880	13459	1.048943
3	13772	0.441538	13772	0.989871
3	14085	0.421533	14085	1.001772
3	14398	0.403064	14398	1.023600
3	14711	0.378642	14711	1.054126
3	15024	0.358871	15024	1.010593
3	15337	0.342344	15337	1.019735
3	15650	0.327895	15650	1.085277
4	313	2.053832	313	1.859155
4	626	1.779623	626	1.666639
4	939	1.622153	939	1.606317
4	1252	1.496740	1252	1.443029
4	1565	1.417551	1565	1.518059
4	1878	1.353586	1878	1.388850
4	2191	1.301818	2191	1.324570
4	2504	1.261313	2504	1.416500
4	2817	1.217936	2817	1.261461
4	3130	1.188772	3130	1.212317
4	3443	1.150085	3443	1.150083
4	3756	1.112505	3756	1.151314
4	4069	1.084126	4069	1.097042
4	4382	1.057703	4382	1.094133
4	4695	1.030976	4695	1.105178
4	5008	1.006025	5008	1.105999
4	5321	0.976410	5321	1.119398
4	5634	0.957420	5634	1.027246
4	5947	0.930543	5947	1.050183
4	6260	0.915132	6260	1.113047
4	6573	0.890971	6573	1.031058
4	6886	0.871158	6886	1.025744
4	7199	0.847817	7199	1.003047
4	7512	0.828548	7512	1.011585
4	7825	0.807437	7825	1.041482
4	8138	0.787158	8138	0.988776
4	8451	0.771140	8451	0.984317
4	8764	0.745311	8764	0.950233
4	9077	0.729227	9077	0.951242
4	9390	0.709229	9390	1.011828
4	9703	0.690353	9703	0.940939
4	10016	0.670087	10016	0.959490
4	10329	0.651600	10329	0.921711
4	10642	0.630660	10642	0.958815
4	10955	0.615875	10955	0.887837
4	11268	0.597329	11268	0.905011
4	11581	0.577597	11581	0.959668
4	11894	0.560674	11894	0.954152
4	12207	0.538746	12207	0.988052
4	12520	0.518069	12520	0.948263
4	12833	0.495609	12833	1.046702
4	13146	0.483239	13146	0.948192
4	13459	0.463680	13459	0.953174
4	13772	0.443854	13772	0.983662
4	14085	0.418382	14085	1.041860
4	14398	0.401210	14398	1.041304
4	14711	0.384580	14711	1.027578
4	15024	0.371716	15024	1.275060
4	15337	0.346963	15337	1.078653
4	15650	0.331193	15650	1.038246
