ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
3	4069	0.577123	4069	1.043739
3	4382	0.455774	4382	1.020664
3	4695	0.367774	4695	1.001569
3	5008	0.291516	5008	1.044900
3	5321	0.233205	5321	1.086095
3	5634	0.192081	5634	1.090224
3	5947	0.149029	5947	1.173832
3	6260	0.130912	6260	1.184827
3	6573	0.109718	6573	1.243920
3	6886	0.090839	6886	1.268591
3	7199	0.081405	7199	1.308984
3	7512	0.071519	7512	1.335252
3	7825	0.060972	7825	1.380208
3	8138	0.057216	8138	1.402726
3	8451	0.052573	8451	1.437976
3	8764	0.049462	8764	1.496101
3	9077	0.046270	9077	1.510926
3	9390	0.044878	9390	1.539049
3	9703	0.042239	9703	1.566664
3	10016	0.040893	10016	1.610383
3	10329	0.039219	10329	1.624123
3	10642	0.039846	10642	1.661662
3	10955	0.040314	10955	1.663820
3	11268	0.038236	11268	1.686501
3	11581	0.037224	11581	1.710030
3	11894	0.036517	11894	1.725052
3	12207	0.035847	12207	1.761098
3	12520	0.036274	12520	1.775294
3	12833	0.036697	12833	1.809262
3	13146	0.036341	13146	1.822419
3	13459	0.037126	13459	1.869543
3	13772	0.037296	13772	1.867857
3	14085	0.037829	14085	1.890537
3	14398	0.039024	14398	1.897844
3	14711	0.038090	14711	1.953786
3	15024	0.039035	15024	1.962424
3	15337	0.038417	15337	1.983092
3	15650	0.040658	15650	2.005521
4	313	1.976816	313	1.622916
4	626	1.739507	626	1.571088
4	939	1.627716	939	1.964602
4	1252	1.519682	1252	1.439477
4	1565	1.452843	1565	1.574071
4	1878	1.347618	1878	1.568254
4	2191	1.233077	2191	1.284361
4	2504	1.123097	2504	1.288297
4	2817	0.996979	2817	1.354899
4	3130	0.935571	3130	1.117566
4	3443	0.817902	3443	1.052555
4	3756	0.691597	3756	1.068382
4	4069	0.563127	4069	1.014660
4	4382	0.471005	4382	0.994820
4	4695	0.373829	4695	1.008014
4	5008	0.305133	5008	1.021207
4	5321	0.244512	5321	1.072359
4	5634	0.194182	5634	1.110942
4	5947	0.159106	5947	1.152612
4	6260	0.133928	6260	1.174167
4	6573	0.111505	6573	1.225889
4	6886	0.092745	6886	1.271210
4	7199	0.080362	7199	1.306368
4	7512	0.071002	7512	1.347289
4	7825	0.063165	7825	1.367929
4	8138	0.058070	8138	1.423525
4	8451	0.051638	8451	1.444831
4	8764	0.049604	8764	1.494898
4	9077	0.048199	9077	1.520351
4	9390	0.045313	9390	1.530854
4	9703	0.042327	9703	1.581143
4	10016	0.042678	10016	1.591805
4	10329	0.041610	10329	1.620720
4	10642	0.041210	10642	1.658626
4	10955	0.041210	10955	1.663114
4	11268	0.040678	11268	1.694658
4	11581	0.039027	11581	1.711491
4	11894	0.040185	11894	1.743304
4	12207	0.039611	12207	1.749694
4	12520	0.038961	12520	1.785832
4	12833	0.039490	12833	1.803103
4	13146	0.040407	13146	1.830191
4	13459	0.039881	13459	1.848961
4	13772	0.041223	13772	1.863888
4	14085	0.040517	14085	1.908315
4	14398	0.041929	14398	1.912347
4	14711	0.040947	14711	1.948625
4	15024	0.041434	15024	1.963585
4	15337	0.041862	15337	1.962042
4	15650	0.042514	15650	1.995324
