ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
2	464	0.507542	464	1.154046
2	928	0.234359	928	0.511705
2	1392	0.158126	1392	0.422402
2	1856	0.119590	1856	0.368028
2	2320	0.094738	2320	0.347029
2	2784	0.080472	2784	0.195921
2	3248	0.071866	3248	0.161240
2	3712	0.059498	3712	0.275345
2	4176	0.052593	4176	0.171613
2	4640	0.052521	4640	0.119327
2	5104	0.047543	5104	0.147466
2	5568	0.044285	5568	0.181572
2	6032	0.045315	6032	0.269489
2	6496	0.036637	6496	0.118830
2	6960	0.038270	6960	0.105641
2	7424	0.037444	7424	0.252874
2	7888	0.036035	7888	0.096187
2	8352	0.041842	8352	0.130047
2	8816	0.045736	8816	0.087005
2	9280	0.036967	9280	0.103367
2	9744	0.040520	9744	0.114921
2	10208	0.036848	10208	0.155424
2	10672	0.034636	10672	0.085196
2	11136	0.031253	11136	0.115711
2	11600	0.032044	11600	0.152450
2	12064	0.032923	12064	0.076991
2	12528	0.033723	12528	0.121695
2	12992	0.039399	12992	0.184267
2	13456	0.030865	13456	0.090928
2	13920	0.033405	13920	0.114102
2	14384	0.033532	14384	0.081198
2	14848	0.032149	14848	0.104891
2	15312	0.029613	15312	0.077516
2	15776	0.028001	15776	0.084617
2	16240	0.028749	16240	0.175537
2	16704	0.024211	16704	0.080589
2	17168	0.030122	17168	0.074752
2	17632	0.024782	17632	0.110535
2	18096	0.029764	18096	0.074084
2	18560	0.029724	18560	0.168454
2	19024	0.024923	19024	0.113679
2	19488	0.024109	19488	0.103979
2	19952	0.024022	19952	0.173087
2	20416	0.022832	20416	0.073239
2	20880	0.022991	20880	0.081764
2	21344	0.023255	21344	0.086164
2	21808	0.027076	21808	0.078315
2	22272	0.027022	22272	0.088873
2	22736	0.023982	22736	0.130969
2	23200	0.028080	23200	0.088189
3	299	0.589129	299	1.666877
3	598	0.215560	598	0.656191
3	897	0.117958	897	0.555064
3	1196	0.092213	1196	0.275480
3	1495	0.079447	1495	0.286203
3	1794	0.064145	1794	0.251755
3	2093	0.052751	2093	0.105484
3	2392	0.045194	2392	0.145619
3	2691	0.048704	2691	0.209456
3	2990	0.038185	2990	0.176403
3	3289	0.032510	3289	0.114329
3	3588	0.039634	3588	0.149918
3	3887	0.035351	3887	0.143889
3	4186	0.030828	4186	0.122666
3	4485	0.018902	4485	0.104436
3	4784	0.024337	4784	0.102715
3	5083	0.021510	5083	0.201646
3	5382	0.024206	5382	0.102847
3	5681	0.024056	5681	0.098407
3	5980	0.025030	5980	0.122816
3	6279	0.025683	6279	0.126577
3	6578	0.023240	6578	0.088808
3	6877	0.020892	6877	0.081692
3	7176	0.023509	7176	0.083221
3	7475	0.021232	7475	0.095524
3	7774	0.020805	7774	0.101186
3	8073	0.020269	8073	0.102108
3	8372	0.020099	8372	0.070805
3	8671	0.021203	8671	0.104969
3	8970	0.016882	8970	0.095166
3	9269	0.019881	9269	0.082791
3	9568	0.018846	9568	0.077466
3	9867	0.019201	9867	0.082328
3	10166	0.021128	10166	0.073293
3	10465	0.024764	10465	0.111945
3	10764	0.019648	10764	0.081494
3	11063	0.020294	11063	0.081443
3	11362	0.019913	11362	0.076569
3	11661	0.021520	11661	0.071693
3	11960	0.032975	11960	0.079319
3	12259	0.020266	12259	0.074879
3	12558	0.019680	12558	0.074310
3	12857	0.024895	12857	0.095036
3	13156	0.021402	13156	0.065840
3	13455	0.024207	13455	0.074282
3	13754	0.021967	13754	0.152926
3	14053	0.018187	14053	0.068549
3	14352	0.016171	14352	0.069758
3	14651	0.022197	14651	0.071164
3	14950	0.019957	14950	0.077203
4	326	0.669671	326	1.617708
4	652	0.247766	652	0.624372
4	978	0.145089	978	0.404601
4	1304	0.119225	1304	0.461059
4	1630	0.091441	1630	0.393723
4	1956	0.078244	1956	0.287525
4	2282	0.070563	2282	0.182283
4	2608	0.060056	2608	0.288847
4	2934	0.055958	2934	0.181687
4	3260	0.058356	3260	0.282261
4	3586	0.056550	3586	0.238002
4	3912	0.049793	3912	0.215050
4	4238	0.053148	4238	0.112434
4	4564	0.039381	4564	0.118051
4	4890	0.042848	4890	0.129072
4	5216	0.045359	5216	0.108179
4	5542	0.037152	5542	0.205826
4	5868	0.037835	5868	0.095111
4	6194	0.038927	6194	0.156566
4	6520	0.035087	6520	0.135820
4	6846	0.042836	6846	0.078467
4	7172	0.033238	7172	0.106416
4	7498	0.034712	7498	0.125965
4	7824	0.030896	7824	0.082265
4	8150	0.040259	8150	0.162262
4	8476	0.047410	8476	0.114976
4	8802	0.039725	8802	0.110258
4	9128	0.036447	9128	0.134556
4	9454	0.025164	9454	0.112537
4	9780	0.039381	9780	0.176468
4	10106	0.032532	10106	0.096522
4	10432	0.036760	10432	0.114733
4	10758	0.031206	10758	0.071936
4	11084	0.034173	11084	0.177814
4	11410	0.026706	11410	0.090150
4	11736	0.030358	11736	0.075597
4	12062	0.029296	12062	0.218319
4	12388	0.032348	12388	0.225707
4	12714	0.032488	12714	0.088771
4	13040	0.033463	13040	0.097260
4	13366	0.025034	13366	0.077164
4	13692	0.030105	13692	0.064126
4	14018	0.027573	14018	0.294902
4	14344	0.030462	14344	0.127394
4	14670	0.030987	14670	0.087601
4	14996	0.026338	14996	0.072212
4	15322	0.023737	15322	0.084201
4	15648	0.024596	15648	0.060825
4	15974	0.025594	15974	0.072552
4	16300	0.029283	16300	0.108427
