ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
3	3232	0.863060	3232	2.150455
3	3636	0.807194	3636	1.852327
3	4040	0.758906	4040	1.724237
3	4444	0.688245	4444	1.536717
3	4848	0.615793	4848	1.632529
3	5252	0.527704	5252	1.688445
3	5656	0.451469	5656	1.568569
3	6060	0.376889	6060	1.798497
3	6464	0.320830	6464	1.844668
3	6868	0.256624	6868	1.625179
3	7272	0.210828	7272	1.737550
3	7676	0.171870	7676	1.630503
3	8080	0.146997	8080	1.729995
3	8484	0.124469	8484	1.965753
3	8888	0.096953	8888	1.895323
3	9292	0.085774	9292	2.064285
3	9696	0.071696	9696	2.127310
3	10100	0.067976	10100	1.929822
3	10504	0.062034	10504	2.130648
3	10908	0.056349	10908	2.439675
3	11312	0.050999	11312	2.295469
3	11716	0.048109	11716	2.236159
3	12120	0.045644	12120	2.363794
3	12524	0.039637	12524	2.305510
3	12928	0.041294	12928	2.486022
3	13332	0.040400	13332	2.522058
3	13736	0.039144	13736	2.501045
3	14140	0.044805	14140	2.469748
3	14544	0.035216	14544	2.511654
3	14948	0.037299	14948	2.497719
3	15352	0.033045	15352	2.605069
3	15756	0.035703	15756	2.663166
3	16160	0.032104	16160	2.684806
3	16564	0.036139	16564	2.743757
3	16968	0.037704	16968	2.641872
3	17372	0.034964	17372	2.739729
3	17776	0.033425	17776	2.763451
3	18180	0.038062	18180	2.762923
3	18584	0.031027	18584	2.822971
3	18988	0.030678	18988	2.754934
3	19392	0.031757	19392	2.892701
3	19796	0.036084	19796	2.920175
3	20200	0.033487	20200	3.034151
4	405	1.518124	405	2.712398
4	810	1.354370	810	2.770603
4	1215	1.226572	1215	2.382690
4	1620	1.159937	1620	2.414942
4	2025	1.109661	2025	1.970834
4	2430	1.000387	2430	1.723548
4	2835	0.958549	2835	1.631983
4	3240	0.888804	3240	1.663027
4	3645	0.828515	3645	1.790736
4	4050	0.729345	4050	1.439170
4	4455	0.631086	4455	1.508057
4	4860	0.571671	4860	1.394600
4	5265	0.486292	5265	1.409055
4	5670	0.399246	5670	1.385060
4	6075	0.335353	6075	1.375350
4	6480	0.281413	6480	1.479168
4	6885	0.222369	6885	1.506743
4	7290	0.179081	7290	1.383685
4	7695	0.154968	7695	1.473852
4	8100	0.123942	8100	1.498088
4	8505	0.103676	8505	1.585101
4	8910	0.083604	8910	1.645338
4	9315	0.072191	9315	1.583029
4	9720	0.064419	9720	1.676204
4	10125	0.057673	10125	1.719382
4	10530	0.050144	10530	1.845229
4	10935	0.045773	10935	1.812501
4	11340	0.043438	11340	1.853514
4	11745	0.039641	11745	1.858959
4	12150	0.037781	12150	1.847393
4	12555	0.034025	12555	1.925701
4	12960	0.031797	12960	2.025245
4	13365	0.032086	13365	2.088583
4	13770	0.030200	13770	2.021814
4	14175	0.030970	14175	2.024980
4	14580	0.032393	14580	2.078742
4	14985	0.029761	14985	2.119897
4	15390	0.028097	15390	2.107380
4	15795	0.031374	15795	2.125446
4	16200	0.029867	16200	2.201107
4	16605	0.029048	16605	2.152730
4	17010	0.026938	17010	2.230658
4	17415	0.029506	17415	2.272717
4	17820	0.027601	17820	2.191613
4	18225	0.026952	18225	2.238855
4	18630	0.028019	18630	2.282982
4	19035	0.026986	19035	2.230829
4	19440	0.026862	19440	2.328364
4	19845	0.026741	19845	2.314993
4	20250	0.028590	20250	2.341287
