ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
1	6573	0.094229	6573	1.235218
1	6886	0.080991	6886	1.264920
1	7199	0.068772	7199	1.338364
1	7512	0.058612	7512	1.355586
1	7825	0.052562	7825	1.381228
1	8138	0.047449	8138	1.417351
1	8451	0.045283	8451	1.435705
1	8764	0.043561	8764	1.458403
1	9077	0.040957	9077	1.501455
1	9390	0.040132	9390	1.533968
1	9703	0.039553	9703	1.555804
1	10016	0.038277	10016	1.560802
1	10329	0.037440	10329	1.599037
1	10642	0.037389	10642	1.622376
1	10955	0.036316	10955	1.651995
1	11268	0.036645	11268	1.673530
1	11581	0.035246	11581	1.700268
1	11894	0.036125	11894	1.714720
1	12207	0.037330	12207	1.749659
1	12520	0.035561	12520	1.738598
1	12833	0.034760	12833	1.771734
1	13146	0.036339	13146	1.806013
1	13459	0.035200	13459	1.834685
1	13772	0.033467	13772	1.841978
1	14085	0.035006	14085	1.866472
1	14398	0.035407	14398	1.882673
1	14711	0.037321	14711	1.903526
1	15024	0.036566	15024	1.900690
1	15337	0.036917	15337	1.931810
1	15650	0.036799	15650	1.944181
2	313	2.013669	313	2.092949
2	626	1.741093	626	2.342466
2	939	1.652377	939	1.689589
2	1252	1.512549	1252	1.468333
2	1565	1.436314	1565	1.591198
2	1878	1.330355	1878	1.373384
2	2191	1.247680	2191	1.232147
2	2504	1.157486	2504	1.337055
2	2817	1.058005	2817	1.253174
2	3130	0.918855	3130	1.259831
2	3443	0.828815	3443	1.135771
2	3756	0.689249	3756	1.100553
2	4069	0.560498	4069	1.023912
2	4382	0.448338	4382	1.053925
2	4695	0.366574	4695	1.008553
2	5008	0.273784	5008	1.137278
2	5321	0.214287	5321	1.077448
2	5634	0.180981	5634	1.109285
2	5947	0.137921	5947	1.165377
2	6260	0.113873	6260	1.213632
2	6573	0.090712	6573	1.250738
2	6886	0.079620	6886	1.280309
2	7199	0.066485	7199	1.335317
2	7512	0.061316	7512	1.351028
2	7825	0.055475	7825	1.370365
2	8138	0.051287	8138	1.421207
2	8451	0.048713	8451	1.429210
2	8764	0.044424	8764	1.480383
2	9077	0.042547	9077	1.501965
2	9390	0.039478	9390	1.534580
2	9703	0.039772	9703	1.570229
2	10016	0.037912	10016	1.580491
2	10329	0.038567	10329	1.628571
2	10642	0.038541	10642	1.638638
2	10955	0.036648	10955	1.667529
2	11268	0.038937	11268	1.683954
2	11581	0.036817	11581	1.715419
2	11894	0.038460	11894	1.736089
2	12207	0.037895	12207	1.748686
2	12520	0.039735	12520	1.772251
2	12833	0.039304	12833	1.782560
2	13146	0.038208	13146	1.824837
2	13459	0.039439	13459	1.833777
2	13772	0.040145	13772	1.867410
2	14085	0.041020	14085	1.875715
2	14398	0.040601	14398	1.915384
2	14711	0.041056	14711	1.906774
2	15024	0.041992	15024	1.948858
2	15337	0.042429	15337	1.955388
2	15650	0.042371	15650	1.963946
3	313	2.012608	313	1.779924
3	626	1.752423	626	1.675962
3	939	1.630331	939	1.584256
3	1252	1.560273	1252	1.452070
3	1565	1.442915	1565	1.336873
3	1878	1.330714	1878	1.508370
3	2191	1.259121	2191	1.260743
3	2504	1.129762	2504	1.277220
3	2817	1.026026	2817	1.441350
3	3130	0.926176	3130	1.231613
3	3443	0.777572	3443	1.024282
3	3756	0.672647	3756	1.112253
3	4069	0.545586	4069	1.032114
3	4382	0.429957	4382	1.035425
3	4695	0.336165	4695	1.011667
3	5008	0.261704	5008	1.045312
3	5321	0.203048	5321	1.088222
3	5634	0.162432	5634	1.113620
3	5947	0.130680	5947	1.160790
3	6260	0.104805	6260	1.214682
3	6573	0.086749	6573	1.251027
3	6886	0.073146	6886	1.280976
3	7199	0.062522	7199	1.318404
3	7512	0.057349	7512	1.329014
3	7825	0.051239	7825	1.376833
3	8138	0.050323	8138	1.403538
3	8451	0.043823	8451	1.444104
3	8764	0.039533	8764	1.449219
3	9077	0.037979	9077	1.508687
3	9390	0.037818	9390	1.537205
3	9703	0.036539	9703	1.558670
3	10016	0.035291	10016	1.583244
3	10329	0.034657	10329	1.609183
3	10642	0.035643	10642	1.626201
3	10955	0.035419	10955	1.658649
3	11268	0.034585	11268	1.703562
3	11581	0.036325	11581	1.696793
3	11894	0.036212	11894	1.743687
3	12207	0.035325	12207	1.747686
3	12520	0.037185	12520	1.783392
3	12833	0.037392	12833	1.807590
3	13146	0.038824	13146	1.822309
3	13459	0.039674	13459	1.850170
3	13772	0.038525	13772	1.851432
3	14085	0.038982	14085	1.887410
3	14398	0.039767	14398	1.889126
3	14711	0.040421	14711	1.926110
3	15024	0.040760	15024	1.913345
3	15337	0.041293	15337	1.953714
3	15650	0.043082	15650	1.941107
4	313	1.976816	313	1.622916
4	626	1.754277	626	1.573799
4	939	1.636127	939	1.645546
4	1252	1.506780	1252	1.501577
4	1565	1.433810	1565	2.024273
4	1878	1.353146	1878	1.296307
4	2191	1.236465	2191	1.232252
4	2504	1.142606	2504	1.253374
4	2817	1.057076	2817	1.456034
4	3130	0.937744	3130	1.198020
4	3443	0.809392	3443	1.078861
4	3756	0.711463	3756	1.147832
4	4069	0.566397	4069	1.067687
4	4382	0.486856	4382	1.003167
4	4695	0.370888	4695	1.010841
4	5008	0.300698	5008	1.030624
4	5321	0.234314	5321	1.061909
4	5634	0.190150	5634	1.093344
4	5947	0.151539	5947	1.144567
4	6260	0.119233	6260	1.178327
4	6573	0.101647	6573	1.243256
4	6886	0.086701	6886	1.259276
4	7199	0.077514	7199	1.296101
4	7512	0.066745	7512	1.333995
4	7825	0.059589	7825	1.341905
4	8138	0.054282	8138	1.425254
4	8451	0.050415	8451	1.429321
4	8764	0.047550	8764	1.448270
4	9077	0.045088	9077	1.480592
4	9390	0.043822	9390	1.494581
4	9703	0.042782	9703	1.545234
4	10016	0.043191	10016	1.565463
4	10329	0.039615	10329	1.590905
4	10642	0.041315	10642	1.624608
4	10955	0.039865	10955	1.634372
4	11268	0.039546	11268	1.652941
4	11581	0.040702	11581	1.691278
4	11894	0.040935	11894	1.707119
4	12207	0.039927	12207	1.721737
4	12520	0.041125	12520	1.766775
4	12833	0.040827	12833	1.764483
4	13146	0.041218	13146	1.793102
4	13459	0.042998	13459	1.819915
4	13772	0.042666	13772	1.845403
4	14085	0.043304	14085	1.846822
4	14398	0.042415	14398	1.883227
4	14711	0.041815	14711	1.892354
4	15024	0.041726	15024	1.914585
4	15337	0.043478	15337	1.925510
4	15650	0.043142	15650	1.929157
