ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
1	2625	0.073831	2625	0.058281
1	3000	0.061298	3000	0.055891
1	3375	0.061979	3375	0.063757
1	3750	0.051893	3750	0.058019
1	4125	0.052220	4125	0.088543
1	4500	0.050540	4500	0.051621
1	4875	0.045618	4875	0.061991
1	5250	0.047450	5250	0.044851
1	5625	0.049195	5625	0.054580
1	6000	0.043471	6000	0.055597
1	6375	0.044694	6375	0.056170
1	6750	0.044792	6750	0.049193
1	7125	0.048224	7125	0.065843
1	7500	0.040397	7500	0.059924
1	7875	0.043782	7875	0.062738
1	8250	0.033020	8250	0.048021
1	8625	0.041989	8625	0.052772
1	9000	0.039891	9000	0.043006
1	9375	0.042998	9375	0.053352
1	9750	0.041356	9750	0.041684
1	10125	0.034562	10125	0.056712
1	10500	0.033456	10500	0.066738
1	10875	0.040976	10875	0.052997
1	11250	0.041435	11250	0.051583
1	11625	0.038106	11625	0.061946
1	12000	0.029438	12000	0.044647
1	12375	0.035724	12375	0.053236
1	12750	0.043036	12750	0.046930
1	13125	0.031530	13125	0.048417
1	13500	0.032900	13500	0.050374
1	13875	0.041089	13875	0.054034
1	14250	0.033592	14250	0.051061
1	14625	0.028956	14625	0.053856
1	15000	0.031515	15000	0.053251
1	15375	0.029069	15375	0.055460
1	15750	0.036152	15750	0.074689
1	16125	0.034100	16125	0.056223
1	16500	0.036506	16500	0.057685
1	16875	0.033011	16875	0.050470
1	17250	0.036679	17250	0.068916
1	17625	0.032663	17625	0.055704
1	18000	0.044055	18000	0.051662
1	18375	0.041695	18375	0.052579
1	18750	0.032821	18750	0.051341
2	375	0.541015	375	0.190567
2	750	0.224763	750	0.265753
2	1125	0.136593	1125	0.090943
2	1500	0.104596	1500	0.077427
2	1875	0.083840	1875	0.065016
2	2250	0.079699	2250	0.087094
2	2625	0.076803	2625	0.061048
2	3000	0.062321	3000	0.060107
2	3375	0.062713	3375	0.055064
2	3750	0.057823	3750	0.054993
2	4125	0.055893	4125	0.046404
2	4500	0.050410	4500	0.058075
2	4875	0.046638	4875	0.044635
2	5250	0.048411	5250	0.052178
2	5625	0.046825	5625	0.074475
2	6000	0.041790	6000	0.062857
2	6375	0.052641	6375	0.045563
2	6750	0.042108	6750	0.050065
2	7125	0.042434	7125	0.053195
2	7500	0.045217	7500	0.061766
2	7875	0.040586	7875	0.046937
2	8250	0.054010	8250	0.075068
2	8625	0.035388	8625	0.055079
2	9000	0.035167	9000	0.057589
2	9375	0.040777	9375	0.058625
2	9750	0.036019	9750	0.051390
2	10125	0.032576	10125	0.052323
2	10500	0.031830	10500	0.052235
2	10875	0.036051	10875	0.049847
2	11250	0.032779	11250	0.049567
2	11625	0.029429	11625	0.045539
2	12000	0.029907	12000	0.052696
2	12375	0.037014	12375	0.051258
2	12750	0.029187	12750	0.052767
2	13125	0.035997	13125	0.069605
2	13500	0.034405	13500	0.046013
2	13875	0.032271	13875	0.049778
2	14250	0.030968	14250	0.058806
2	14625	0.033543	14625	0.047956
2	15000	0.041979	15000	0.048010
2	15375	0.038554	15375	0.055768
2	15750	0.037449	15750	0.057974
2	16125	0.026034	16125	0.049088
2	16500	0.037352	16500	0.052371
2	16875	0.035367	16875	0.062961
2	17250	0.030449	17250	0.051005
2	17625	0.037415	17625	0.081575
2	18000	0.038404	18000	0.049448
2	18375	0.035010	18375	0.053216
2	18750	0.034550	18750	0.056491
3	375	0.582354	375	0.209377
3	750	0.216761	750	0.109902
3	1125	0.134804	1125	0.100566
3	1500	0.111179	1500	0.106057
3	1875	0.090813	1875	0.118699
3	2250	0.081031	2250	0.075528
3	2625	0.077412	2625	0.066340
3	3000	0.068500	3000	0.110591
3	3375	0.065669	3375	0.065875
3	3750	0.059111	3750	0.070961
3	4125	0.057478	4125	0.060687
3	4500	0.051334	4500	0.046091
3	4875	0.049793	4875	0.050381
3	5250	0.048286	5250	0.135133
3	5625	0.045136	5625	0.053460
3	6000	0.046174	6000	0.047217
3	6375	0.042285	6375	0.046163
3	6750	0.046516	6750	0.051661
3	7125	0.041620	7125	0.050266
3	7500	0.044819	7500	0.046395
3	7875	0.039260	7875	0.042333
3	8250	0.035568	8250	0.065210
3	8625	0.048391	8625	0.064520
3	9000	0.034103	9000	0.056418
3	9375	0.033431	9375	0.054440
3	9750	0.039418	9750	0.050097
3	10125	0.033821	10125	0.048373
3	10500	0.034246	10500	0.052115
3	10875	0.034270	10875	0.052631
3	11250	0.036484	11250	0.052826
3	11625	0.041761	11625	0.066263
3	12000	0.038428	12000	0.048674
3	12375	0.040028	12375	0.059140
3	12750	0.041438	12750	0.052924
3	13125	0.040488	13125	0.049965
3	13500	0.035038	13500	0.066011
3	13875	0.033624	13875	0.056942
3	14250	0.041116	14250	0.048783
3	14625	0.036416	14625	0.048728
3	15000	0.034750	15000	0.050328
3	15375	0.032154	15375	0.054615
3	15750	0.056478	15750	0.052825
3	16125	0.036025	16125	0.055656
3	16500	0.036690	16500	0.063940
3	16875	0.029941	16875	0.051866
3	17250	0.038715	17250	0.061476
3	17625	0.038718	17625	0.051977
3	18000	0.029877	18000	0.052655
3	18375	0.039028	18375	0.051359
3	18750	0.042381	18750	0.053138
4	375	0.641221	375	0.281467
4	750	0.222983	750	0.126270
4	1125	0.140168	1125	0.088854
4	1500	0.109499	1500	0.080297
4	1875	0.093854	1875	0.089604
4	2250	0.076562	2250	0.071373
4	2625	0.057370	2625	0.057974
4	3000	0.064272	3000	0.058570
4	3375	0.063878	3375	0.063634
4	3750	0.060515	3750	0.050016
4	4125	0.048598	4125	0.053984
4	4500	0.050685	4500	0.061240
4	4875	0.046924	4875	0.058596
4	5250	0.049472	5250	0.049384
4	5625	0.045867	5625	0.054204
4	6000	0.044707	6000	0.044082
4	6375	0.043856	6375	0.042315
4	6750	0.038552	6750	0.055968
4	7125	0.035050	7125	0.049278
4	7500	0.039160	7500	0.043607
4	7875	0.037494	7875	0.050000
4	8250	0.034676	8250	0.052752
4	8625	0.039153	8625	0.049662
4	9000	0.040450	9000	0.049681
4	9375	0.032732	9375	0.044540
4	9750	0.039284	9750	0.048814
4	10125	0.037994	10125	0.054313
4	10500	0.031127	10500	0.051007
4	10875	0.033576	10875	0.052273
4	11250	0.035582	11250	0.047633
4	11625	0.040115	11625	0.045704
4	12000	0.035869	12000	0.050140
4	12375	0.036555	12375	0.068527
4	12750	0.043517	12750	0.051531
4	13125	0.029500	13125	0.052489
4	13500	0.037097	13500	0.053004
4	13875	0.038204	13875	0.061928
4	14250	0.028868	14250	0.048108
4	14625	0.030296	14625	0.051707
4	15000	0.034470	15000	0.054032
4	15375	0.032892	15375	0.046527
4	15750	0.029173	15750	0.054011
4	16125	0.034402	16125	0.046503
4	16500	0.028086	16500	0.048894
4	16875	0.035643	16875	0.043487
4	17250	0.033075	17250	0.052240
4	17625	0.034024	17625	0.050524
4	18000	0.038771	18000	0.049546
4	18375	0.032890	18375	0.057792
4	18750	0.031772	18750	0.072281
