ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
3	12120	0.521925	12120	3.546626
3	12524	0.510762	12524	1.657291
3	12928	0.500557	12928	1.850148
3	13332	0.484615	13332	1.617710
3	13736	0.468765	13736	1.554808
3	14140	0.461704	14140	2.553390
3	14544	0.442777	14544	1.538951
3	14948	0.431375	14948	1.439475
3	15352	0.417095	15352	1.786556
3	15756	0.410745	15756	1.492190
3	16160	0.394821	16160	1.774487
3	16564	0.380684	16564	1.972539
3	16968	0.369354	16968	2.202327
3	17372	0.357805	17372	2.241941
3	17776	0.345411	17776	1.653856
3	18180	0.330018	18180	1.878234
3	18584	0.320083	18584	1.957272
3	18988	0.303938	18988	2.061230
3	19392	0.293694	19392	2.512133
3	19796	0.280116	19796	2.240615
3	20200	0.269931	20200	1.900366
4	405	1.557939	405	2.492439
4	810	1.360612	810	2.730110
4	1215	1.241810	1215	2.144580
4	1620	1.150894	1620	2.100738
4	2025	1.086106	2025	3.081487
4	2430	1.038017	2430	1.887080
4	2835	0.993780	2835	2.215757
4	3240	0.959814	3240	3.159545
4	3645	0.921558	3645	1.851688
4	4050	0.893372	4050	1.630001
4	4455	0.858078	4455	1.753855
4	4860	0.843035	4860	1.400111
4	5265	0.814885	5265	1.981949
4	5670	0.790894	5670	1.784718
4	6075	0.771916	6075	1.854745
4	6480	0.749627	6480	1.472624
4	6885	0.727555	6885	1.536308
4	7290	0.714486	7290	1.666235
4	7695	0.693327	7695	1.769350
4	8100	0.677389	8100	1.451249
4	8505	0.659352	8505	1.545516
4	8910	0.645315	8910	1.571745
4	9315	0.630085	9315	1.327148
4	9720	0.615108	9720	1.537193
4	10125	0.598860	10125	1.340396
4	10530	0.581655	10530	1.677921
4	10935	0.569136	10935	1.226066
4	11340	0.557715	11340	1.534261
4	11745	0.539933	11745	1.462343
4	12150	0.525703	12150	1.278025
4	12555	0.511123	12555	1.428991
4	12960	0.497212	12960	1.409908
4	13365	0.488597	13365	1.359546
4	13770	0.466306	13770	1.393551
4	14175	0.462043	14175	1.688061
4	14580	0.445274	14580	2.154238
4	14985	0.431227	14985	1.457790
4	15390	0.424556	15390	1.981931
4	15795	0.404540	15795	1.518790
4	16200	0.387836	16200	2.251891
4	16605	0.376196	16605	2.372871
4	17010	0.364468	17010	1.454941
4	17415	0.352307	17415	1.599723
4	17820	0.338043	17820	2.041964
4	18225	0.328084	18225	1.332239
4	18630	0.313843	18630	1.561866
4	19035	0.303254	19035	1.480630
4	19440	0.285180	19440	1.430170
4	19845	0.274879	19845	2.483331
4	20250	0.260178	20250	1.534543
